customer_id,cluster,cluster_label
CUS8689,1,Discount customer
CUS869,0,Mainstream customer
CUS8690,0,Mainstream customer
CUS8691,0,Mainstream customer
CUS8692,1,Discount customer
CUS8693,0,Mainstream customer
CUS8694,1,Discount customer
CUS8695,0,Mainstream customer
CUS8696,0,Mainstream customer
CUS8697,0,Mainstream customer
CUS8698,0,Mainstream customer
CUS8699,1,Discount customer
CUS87,0,Mainstream customer
CUS870,0,Mainstream customer
CUS8700,1,Discount customer
CUS8701,1,Discount customer
CUS8702,0,Mainstream customer
CUS8703,0,Mainstream customer
CUS8704,0,Mainstream customer
CUS8705,1,Discount customer
CUS8706,0,Mainstream customer
CUS8707,0,Mainstream customer
CUS8708,1,Discount customer
CUS8709,0,Mainstream customer
CUS871,1,Discount customer
CUS8710,1,Discount customer
CUS8711,0,Mainstream customer
CUS8712,0,Mainstream customer
CUS8713,0,Mainstream customer
CUS8714,0,Mainstream customer
CUS8715,0,Mainstream customer
CUS8716,0,Mainstream customer
CUS8717,0,Mainstream customer
CUS8718,0,Mainstream customer
CUS8719,0,Mainstream customer
CUS872,0,Mainstream customer
CUS8720,1,Discount customer
CUS8721,0,Mainstream customer
CUS8722,0,Mainstream customer
CUS8723,0,Mainstream customer
CUS8724,0,Mainstream customer
CUS8725,1,Discount customer
CUS8726,0,Mainstream customer
CUS8727,2,Premium Bremen Niche
CUS8728,1,Discount customer
CUS8729,1,Discount customer
CUS873,1,Discount customer
CUS8730,0,Mainstream customer
CUS8731,1,Discount customer
CUS8732,0,Mainstream customer
CUS8733,0,Mainstream customer
CUS8734,1,Discount customer
CUS8735,1,Discount customer
CUS8736,0,Mainstream customer
CUS8737,3,Urban Trendy Berlin
CUS8738,0,Mainstream customer
CUS8739,0,Mainstream customer
CUS874,0,Mainstream customer
CUS8740,1,Discount customer
CUS8741,0,Mainstream customer
CUS8742,0,Mainstream customer
CUS8743,0,Mainstream customer
CUS8744,0,Mainstream customer
CUS8745,0,Mainstream customer
CUS8746,3,Urban Trendy Berlin
CUS8747,0,Mainstream customer
CUS8748,0,Mainstream customer
CUS8749,2,Premium Bremen Niche
CUS875,1,Discount customer
CUS8750,1,Discount customer
CUS8751,0,Mainstream customer
CUS8752,0,Mainstream customer
CUS8753,0,Mainstream customer
CUS8754,2,Premium Bremen Niche
CUS8755,0,Mainstream customer
CUS8756,0,Mainstream customer
CUS8757,0,Mainstream customer
CUS8758,0,Mainstream customer
CUS8759,0,Mainstream customer
CUS876,0,Mainstream customer
CUS8760,0,Mainstream customer
CUS8761,0,Mainstream customer
CUS8762,0,Mainstream customer
CUS8763,2,Premium Bremen Niche
CUS8764,1,Discount customer
CUS8765,1,Discount customer
CUS8766,0,Mainstream customer
CUS8767,0,Mainstream customer
CUS8768,0,Mainstream customer
CUS8769,1,Discount customer
CUS877,0,Mainstream customer
CUS8770,1,Discount customer
CUS8771,0,Mainstream customer
CUS8772,1,Discount customer
CUS8773,1,Discount customer
CUS8774,1,Discount customer
CUS8775,0,Mainstream customer
CUS8776,0,Mainstream customer
CUS8777,2,Premium Bremen Niche
CUS8778,0,Mainstream customer
CUS8779,1,Discount customer
CUS878,0,Mainstream customer
CUS8780,0,Mainstream customer
CUS8781,0,Mainstream customer
CUS8782,1,Discount customer
CUS8783,0,Mainstream customer
CUS8784,1,Discount customer
CUS8785,0,Mainstream customer
CUS8786,0,Mainstream customer
CUS8787,0,Mainstream customer
CUS8788,0,Mainstream customer
CUS8789,0,Mainstream customer
CUS879,1,Discount customer
CUS8790,0,Mainstream customer
CUS8791,0,Mainstream customer
CUS8792,0,Mainstream customer
CUS8793,0,Mainstream customer
CUS8794,0,Mainstream customer
CUS8795,0,Mainstream customer
CUS8796,0,Mainstream customer
CUS8797,0,Mainstream customer
CUS8798,0,Mainstream customer
CUS8799,0,Mainstream customer
CUS88,0,Mainstream customer
CUS880,1,Discount customer
CUS8800,0,Mainstream customer
CUS8801,0,Mainstream customer
CUS8802,0,Mainstream customer
CUS8803,1,Discount customer
CUS8804,1,Discount customer
CUS8805,0,Mainstream customer
CUS8806,0,Mainstream customer
CUS8807,1,Discount customer
CUS8808,0,Mainstream customer
CUS8809,0,Mainstream customer
CUS881,1,Discount customer
CUS8810,0,Mainstream customer
CUS8811,1,Discount customer
CUS8812,1,Discount customer
CUS8813,0,Mainstream customer
CUS8814,0,Mainstream customer
CUS8815,0,Mainstream customer
CUS8816,0,Mainstream customer
CUS8817,1,Discount customer
CUS8818,0,Mainstream customer
CUS8819,2,Premium Bremen Niche
CUS882,0,Mainstream customer
CUS8820,1,Discount customer
CUS8821,0,Mainstream customer
CUS8822,1,Discount customer
CUS8823,0,Mainstream customer
CUS8824,0,Mainstream customer
CUS8825,1,Discount customer
CUS8826,1,Discount customer
CUS8827,1,Discount customer
CUS8828,0,Mainstream customer
CUS8829,2,Premium Bremen Niche
CUS883,0,Mainstream customer
CUS8830,0,Mainstream customer
CUS8831,0,Mainstream customer
CUS8832,0,Mainstream customer
CUS8833,2,Premium Bremen Niche
CUS8834,1,Discount customer
CUS8835,1,Discount customer
CUS8836,0,Mainstream customer
CUS8837,0,Mainstream customer
CUS8838,1,Discount customer
CUS8839,0,Mainstream customer
CUS884,1,Discount customer
CUS8840,1,Discount customer
CUS8841,1,Discount customer
CUS8842,1,Discount customer
CUS8843,1,Discount customer
CUS8844,0,Mainstream customer
CUS8845,0,Mainstream customer
CUS8846,0,Mainstream customer
CUS8847,1,Discount customer
CUS8848,0,Mainstream customer
CUS8849,0,Mainstream customer
CUS885,0,Mainstream customer
CUS8850,1,Discount customer
CUS8851,0,Mainstream customer
CUS8852,1,Discount customer
CUS8853,0,Mainstream customer
CUS8854,0,Mainstream customer
CUS8855,1,Discount customer
CUS8856,0,Mainstream customer
CUS8857,0,Mainstream customer
CUS8858,2,Premium Bremen Niche
CUS8859,1,Discount customer
CUS886,1,Discount customer
CUS8860,0,Mainstream customer
CUS8861,1,Discount customer
CUS8862,1,Discount customer
CUS8863,0,Mainstream customer
CUS8864,0,Mainstream customer
CUS8865,0,Mainstream customer
CUS8866,0,Mainstream customer
CUS8867,1,Discount customer
CUS8868,1,Discount customer
CUS8869,0,Mainstream customer
CUS887,0,Mainstream customer
CUS8870,0,Mainstream customer
CUS8871,0,Mainstream customer
CUS8872,0,Mainstream customer
CUS8873,0,Mainstream customer
CUS8874,1,Discount customer
CUS8875,2,Premium Bremen Niche
CUS8876,0,Mainstream customer
CUS8877,3,Urban Trendy Berlin
CUS8878,0,Mainstream customer
CUS8879,1,Discount customer
CUS888,0,Mainstream customer
CUS8880,0,Mainstream customer
CUS8881,0,Mainstream customer
CUS8882,0,Mainstream customer
CUS8883,0,Mainstream customer
CUS8884,1,Discount customer
CUS8885,1,Discount customer
CUS8886,0,Mainstream customer
CUS8887,0,Mainstream customer
CUS8888,0,Mainstream customer
CUS8889,1,Discount customer
CUS889,1,Discount customer
CUS8890,1,Discount customer
CUS8891,0,Mainstream customer
CUS8892,1,Discount customer
CUS8893,2,Premium Bremen Niche
CUS8894,0,Mainstream customer
CUS8895,0,Mainstream customer
CUS8896,0,Mainstream customer
CUS8897,1,Discount customer
CUS8898,1,Discount customer
CUS8899,1,Discount customer
CUS89,1,Discount customer
CUS890,0,Mainstream customer
CUS8900,1,Discount customer
CUS8901,1,Discount customer
CUS8902,0,Mainstream customer
CUS8903,0,Mainstream customer
CUS8904,0,Mainstream customer
CUS8905,0,Mainstream customer
CUS8906,1,Discount customer
CUS8907,0,Mainstream customer
CUS8908,0,Mainstream customer
CUS8909,0,Mainstream customer
CUS891,1,Discount customer
CUS8910,1,Discount customer
CUS8911,0,Mainstream customer
CUS8912,0,Mainstream customer
CUS8913,0,Mainstream customer
CUS8914,0,Mainstream customer
CUS8915,0,Mainstream customer
CUS8916,1,Discount customer
CUS8917,1,Discount customer
CUS8918,0,Mainstream customer
CUS8919,0,Mainstream customer
CUS892,1,Discount customer
CUS8920,0,Mainstream customer
CUS8921,3,Urban Trendy Berlin
CUS8922,1,Discount customer
CUS8923,0,Mainstream customer
CUS8924,1,Discount customer
CUS8925,0,Mainstream customer
CUS8926,0,Mainstream customer
CUS8927,0,Mainstream customer
CUS8928,1,Discount customer
CUS8929,0,Mainstream customer
CUS893,0,Mainstream customer
CUS8930,0,Mainstream customer
CUS8931,1,Discount customer
CUS8932,1,Discount customer
CUS8933,0,Mainstream customer
CUS8934,1,Discount customer
CUS8935,0,Mainstream customer
CUS8936,0,Mainstream customer
CUS8937,0,Mainstream customer
CUS8938,0,Mainstream customer
CUS8939,1,Discount customer
CUS894,1,Discount customer
CUS8940,0,Mainstream customer
CUS8941,1,Discount customer
CUS8942,1,Discount customer
CUS8943,1,Discount customer
CUS8944,0,Mainstream customer
CUS8945,0,Mainstream customer
CUS8946,0,Mainstream customer
CUS8947,1,Discount customer
CUS8948,0,Mainstream customer
CUS8949,0,Mainstream customer
CUS895,0,Mainstream customer
CUS8950,1,Discount customer
CUS8951,0,Mainstream customer
CUS8952,0,Mainstream customer
CUS8953,0,Mainstream customer
CUS8954,1,Discount customer
CUS8955,0,Mainstream customer
CUS8956,0,Mainstream customer
CUS8957,0,Mainstream customer
CUS8958,0,Mainstream customer
CUS8959,0,Mainstream customer
CUS896,1,Discount customer
CUS8960,0,Mainstream customer
CUS8961,0,Mainstream customer
CUS8962,0,Mainstream customer
CUS8963,0,Mainstream customer
CUS8964,0,Mainstream customer
CUS8965,1,Discount customer
CUS8966,2,Premium Bremen Niche
CUS8967,1,Discount customer
CUS8968,1,Discount customer
CUS8969,0,Mainstream customer
CUS897,0,Mainstream customer
CUS8970,1,Discount customer
CUS8971,1,Discount customer
CUS8972,1,Discount customer
CUS8973,0,Mainstream customer
CUS8974,0,Mainstream customer
CUS8975,1,Discount customer
CUS8976,1,Discount customer
CUS8977,0,Mainstream customer
CUS8978,1,Discount customer
CUS8979,0,Mainstream customer
CUS898,0,Mainstream customer
CUS8980,1,Discount customer
CUS8981,3,Urban Trendy Berlin
CUS8982,0,Mainstream customer
CUS8983,0,Mainstream customer
CUS8984,0,Mainstream customer
CUS8985,2,Premium Bremen Niche
CUS8986,0,Mainstream customer
CUS8987,1,Discount customer
CUS8988,0,Mainstream customer
CUS8989,0,Mainstream customer
CUS899,0,Mainstream customer
CUS8990,1,Discount customer
CUS8991,0,Mainstream customer
CUS8992,0,Mainstream customer
CUS8993,0,Mainstream customer
CUS8994,1,Discount customer
CUS8995,0,Mainstream customer
CUS8996,0,Mainstream customer
CUS8997,0,Mainstream customer
CUS8998,0,Mainstream customer
CUS8999,0,Mainstream customer
CUS9,0,Mainstream customer
CUS90,0,Mainstream customer
CUS900,1,Discount customer
CUS9000,1,Discount customer
CUS9001,0,Mainstream customer
CUS9002,0,Mainstream customer
CUS9003,0,Mainstream customer
CUS9004,1,Discount customer
CUS9005,0,Mainstream customer
CUS9006,0,Mainstream customer
CUS9007,0,Mainstream customer
CUS9008,0,Mainstream customer
CUS9009,0,Mainstream customer
CUS901,0,Mainstream customer
CUS9010,1,Discount customer
CUS9011,0,Mainstream customer
CUS9012,0,Mainstream customer
CUS9013,0,Mainstream customer
CUS9014,1,Discount customer
CUS9015,0,Mainstream customer
CUS9016,0,Mainstream customer
CUS9017,1,Discount customer
CUS9018,1,Discount customer
CUS9019,0,Mainstream customer
CUS902,0,Mainstream customer
CUS9020,0,Mainstream customer
CUS9021,0,Mainstream customer
CUS9022,1,Discount customer
CUS9023,1,Discount customer
CUS9024,0,Mainstream customer
CUS9025,0,Mainstream customer
CUS9026,0,Mainstream customer
CUS9027,3,Urban Trendy Berlin
CUS9028,0,Mainstream customer
CUS9029,1,Discount customer
CUS903,1,Discount customer
CUS9030,1,Discount customer
CUS9031,1,Discount customer
CUS9032,0,Mainstream customer
CUS9033,0,Mainstream customer
CUS9034,1,Discount customer
CUS9035,0,Mainstream customer
CUS9036,1,Discount customer
CUS9037,1,Discount customer
CUS9038,0,Mainstream customer
CUS9039,2,Premium Bremen Niche
CUS904,1,Discount customer
CUS9040,0,Mainstream customer
CUS9041,0,Mainstream customer
CUS9042,0,Mainstream customer
CUS9043,0,Mainstream customer
CUS9044,1,Discount customer
CUS9045,0,Mainstream customer
CUS9046,0,Mainstream customer
CUS9047,0,Mainstream customer
CUS9048,0,Mainstream customer
CUS9049,0,Mainstream customer
CUS905,0,Mainstream customer
CUS9050,0,Mainstream customer
CUS9051,1,Discount customer
CUS9052,1,Discount customer
CUS9053,0,Mainstream customer
CUS9054,1,Discount customer
CUS9055,1,Discount customer
CUS9056,0,Mainstream customer
CUS9057,0,Mainstream customer
CUS9058,1,Discount customer
CUS9059,0,Mainstream customer
CUS906,0,Mainstream customer
CUS9060,1,Discount customer
CUS9061,0,Mainstream customer
CUS9062,1,Discount customer
CUS9063,0,Mainstream customer
CUS9064,0,Mainstream customer
CUS9065,1,Discount customer
CUS9066,1,Discount customer
CUS9067,0,Mainstream customer
CUS9068,1,Discount customer
CUS9069,0,Mainstream customer
CUS907,0,Mainstream customer
CUS9070,1,Discount customer
CUS9071,1,Discount customer
CUS9072,1,Discount customer
CUS9073,1,Discount customer
CUS9074,0,Mainstream customer
CUS9075,1,Discount customer
CUS9076,0,Mainstream customer
CUS9077,1,Discount customer
CUS9078,0,Mainstream customer
CUS9079,0,Mainstream customer
CUS908,0,Mainstream customer
CUS9080,0,Mainstream customer
CUS9081,0,Mainstream customer
CUS9082,2,Premium Bremen Niche
CUS9083,0,Mainstream customer
CUS9084,0,Mainstream customer
CUS9085,0,Mainstream customer
CUS9086,0,Mainstream customer
CUS9087,0,Mainstream customer
CUS9088,1,Discount customer
CUS9089,0,Mainstream customer
CUS909,0,Mainstream customer
CUS9090,0,Mainstream customer
CUS9091,0,Mainstream customer
CUS9092,1,Discount customer
CUS9093,1,Discount customer
CUS9094,0,Mainstream customer
CUS9095,0,Mainstream customer
CUS9096,0,Mainstream customer
CUS9097,0,Mainstream customer
CUS9098,1,Discount customer
CUS9099,3,Urban Trendy Berlin
CUS91,0,Mainstream customer
CUS910,0,Mainstream customer
CUS9100,0,Mainstream customer
CUS9101,0,Mainstream customer
CUS9102,0,Mainstream customer
CUS9103,0,Mainstream customer
CUS9104,0,Mainstream customer
CUS9105,0,Mainstream customer
CUS9106,2,Premium Bremen Niche
CUS9107,0,Mainstream customer
CUS9108,1,Discount customer
CUS9109,0,Mainstream customer
CUS911,1,Discount customer
CUS9110,1,Discount customer
CUS9111,0,Mainstream customer
CUS9112,1,Discount customer
CUS9113,0,Mainstream customer
CUS9114,0,Mainstream customer
CUS9115,0,Mainstream customer
CUS9116,1,Discount customer
CUS9117,1,Discount customer
CUS9118,1,Discount customer
CUS9119,0,Mainstream customer
CUS912,3,Urban Trendy Berlin
CUS9120,0,Mainstream customer
CUS9121,1,Discount customer
CUS9122,1,Discount customer
CUS9123,1,Discount customer
CUS9124,1,Discount customer
CUS9125,0,Mainstream customer
CUS9126,0,Mainstream customer
CUS9127,0,Mainstream customer
CUS9128,0,Mainstream customer
CUS9129,0,Mainstream customer
CUS913,1,Discount customer
CUS9130,1,Discount customer
CUS9131,0,Mainstream customer
CUS9132,0,Mainstream customer
CUS9133,1,Discount customer
CUS9134,0,Mainstream customer
CUS9135,1,Discount customer
CUS9136,0,Mainstream customer
CUS9137,0,Mainstream customer
CUS9138,0,Mainstream customer
CUS9139,0,Mainstream customer
CUS914,1,Discount customer
CUS9140,0,Mainstream customer
CUS9141,1,Discount customer
CUS9142,1,Discount customer
CUS9143,1,Discount customer
CUS9144,3,Urban Trendy Berlin
CUS9145,1,Discount customer
CUS9146,1,Discount customer
CUS9147,0,Mainstream customer
CUS9148,0,Mainstream customer
CUS9149,0,Mainstream customer
CUS915,1,Discount customer
CUS9150,0,Mainstream customer
CUS9151,1,Discount customer
CUS9152,1,Discount customer
CUS9153,0,Mainstream customer
CUS9154,1,Discount customer
CUS9155,0,Mainstream customer
CUS9156,0,Mainstream customer
CUS9157,0,Mainstream customer
CUS9158,0,Mainstream customer
CUS9159,1,Discount customer
CUS916,1,Discount customer
CUS9160,1,Discount customer
CUS9161,0,Mainstream customer
CUS9162,0,Mainstream customer
CUS9163,1,Discount customer
CUS9164,1,Discount customer
CUS9165,0,Mainstream customer
CUS9166,1,Discount customer
CUS9167,1,Discount customer
CUS9168,0,Mainstream customer
CUS9169,1,Discount customer
CUS917,0,Mainstream customer
CUS9170,0,Mainstream customer
CUS9171,0,Mainstream customer
CUS9172,0,Mainstream customer
CUS9173,0,Mainstream customer
CUS9174,0,Mainstream customer
CUS9175,0,Mainstream customer
CUS9176,0,Mainstream customer
CUS9177,0,Mainstream customer
CUS9178,0,Mainstream customer
CUS9179,1,Discount customer
CUS918,1,Discount customer
CUS9180,0,Mainstream customer
CUS9181,1,Discount customer
CUS9182,1,Discount customer
CUS9183,0,Mainstream customer
CUS9184,0,Mainstream customer
CUS9185,1,Discount customer
CUS9186,0,Mainstream customer
CUS9187,0,Mainstream customer
CUS9188,2,Premium Bremen Niche
CUS9189,1,Discount customer
CUS919,1,Discount customer
CUS9190,0,Mainstream customer
CUS9191,0,Mainstream customer
CUS9192,1,Discount customer
CUS9193,0,Mainstream customer
CUS9194,0,Mainstream customer
CUS9195,1,Discount customer
CUS9196,1,Discount customer
CUS9197,0,Mainstream customer
CUS9198,1,Discount customer
CUS9199,1,Discount customer
CUS92,0,Mainstream customer
CUS920,3,Urban Trendy Berlin
CUS9200,0,Mainstream customer
CUS9201,1,Discount customer
CUS9202,0,Mainstream customer
CUS9203,0,Mainstream customer
CUS9204,0,Mainstream customer
CUS9205,0,Mainstream customer
CUS9206,0,Mainstream customer
CUS9207,0,Mainstream customer
CUS9208,0,Mainstream customer
CUS9209,0,Mainstream customer
CUS921,0,Mainstream customer
CUS9210,0,Mainstream customer
CUS9211,0,Mainstream customer
CUS9212,2,Premium Bremen Niche
CUS9213,0,Mainstream customer
CUS9214,0,Mainstream customer
CUS9215,0,Mainstream customer
CUS9216,1,Discount customer
CUS9217,0,Mainstream customer
CUS9218,0,Mainstream customer
CUS9219,1,Discount customer
CUS922,0,Mainstream customer
CUS9220,0,Mainstream customer
CUS9221,0,Mainstream customer
CUS9222,0,Mainstream customer
CUS9223,1,Discount customer
CUS9224,0,Mainstream customer
CUS9225,1,Discount customer
CUS9226,0,Mainstream customer
CUS9227,0,Mainstream customer
CUS9228,0,Mainstream customer
CUS9229,0,Mainstream customer
CUS923,0,Mainstream customer
CUS9230,0,Mainstream customer
CUS9231,0,Mainstream customer
CUS9232,0,Mainstream customer
CUS9233,1,Discount customer
CUS9234,0,Mainstream customer
CUS9235,0,Mainstream customer
CUS9236,1,Discount customer
CUS9237,1,Discount customer
CUS9238,1,Discount customer
CUS9239,1,Discount customer
CUS924,0,Mainstream customer
CUS9240,0,Mainstream customer
CUS9241,1,Discount customer
CUS9242,1,Discount customer
CUS9243,2,Premium Bremen Niche
CUS9244,0,Mainstream customer
CUS9245,0,Mainstream customer
CUS9246,1,Discount customer
CUS9247,0,Mainstream customer
CUS9248,0,Mainstream customer
CUS9249,0,Mainstream customer
CUS925,1,Discount customer
CUS9250,0,Mainstream customer
CUS9251,0,Mainstream customer
CUS9252,0,Mainstream customer
CUS9253,0,Mainstream customer
CUS9254,1,Discount customer
